kepoi_name,status
K04795.01,FALSE_POSITIVE
K04796.01,FALSE_POSITIVE
K04797.01,CANDIDATE
K04867.01,FALSE_POSITIVE
K04868.01,FALSE_POSITIVE
K04869.01,FALSE_POSITIVE
K04870.01,FALSE_POSITIVE
K03218.01,FALSE_POSITIVE
K01151.03,CONFIRMED
K03257.01,FALSE_POSITIVE
K03258.01,CANDIDATE
K03259.01,CANDIDATE
K03260.01,CONFIRMED
K03328.01,FALSE_POSITIVE
K03329.01,CANDIDATE
K07716.01,CANDIDATE
K03330.01,CONFIRMED
K03331.01,FALSE_POSITIVE
K03332.01,FALSE_POSITIVE
K04798.01,FALSE_POSITIVE
K04799.01,CANDIDATE
K07722.01,FALSE_POSITIVE
K04800.01,FALSE_POSITIVE
K04801.01,CANDIDATE
K03209.01,CANDIDATE
K04871.01,CANDIDATE
K04872.01,FALSE_POSITIVE
K04873.01,FALSE_POSITIVE
K04874.01,FALSE_POSITIVE
K04875.01,CANDIDATE
K03261.01,CONFIRMED
K03262.01,CONFIRMED
K03263.01,CANDIDATE
K07707.01,FALSE_POSITIVE
K03264.01,CANDIDATE
K03265.01,FALSE_POSITIVE
K04732.01,FALSE_POSITIVE
K03200.01,FALSE_POSITIVE
K04733.01,CONFIRMED
K04734.01,FALSE_POSITIVE
K04735.01,CANDIDATE
K04802.01,FALSE_POSITIVE
K04803.01,CONFIRMED
K04804.01,CANDIDATE
K04805.01,FALSE_POSITIVE
K04806.01,FALSE_POSITIVE
K04807.01,FALSE_POSITIVE
K04876.01,FALSE_POSITIVE
K04877.01,CANDIDATE
K04878.01,CANDIDATE
K04879.01,FALSE_POSITIVE
K04880.01,FALSE_POSITIVE
K03266.01,CONFIRMED
K01151.04,CANDIDATE
K03267.01,CONFIRMED
K03268.01,FALSE_POSITIVE
K03269.01,FALSE_POSITIVE
K07708.01,CANDIDATE
K04736.01,FALSE_POSITIVE
K04737.01,CANDIDATE
K04738.01,FALSE_POSITIVE
K04739.01,FALSE_POSITIVE
K04740.01,FALSE_POSITIVE
K04808.01,CANDIDATE
K04809.01,FALSE_POSITIVE
K04810.01,CANDIDATE
K04811.01,CANDIDATE
K03211.01,FALSE_POSITIVE
K04812.01,FALSE_POSITIVE
K03219.01,FALSE_POSITIVE
K04881.01,CANDIDATE
K04882.01,FALSE_POSITIVE
K04883.01,FALSE_POSITIVE
K04884.01,FALSE_POSITIVE
K04885.01,CANDIDATE
K03270.01,FALSE_POSITIVE
K03271.01,CONFIRMED
K03271.02,CANDIDATE
K03273.01,FALSE_POSITIVE
K03274.01,CONFIRMED
K04741.01,FALSE_POSITIVE
K07709.01,FALSE_POSITIVE
K04742.01,CONFIRMED
K03202.01,CANDIDATE
K04743.01,FALSE_POSITIVE
K04744.01,FALSE_POSITIVE
K04813.01,CANDIDATE
K04814.01,FALSE_POSITIVE
K04815.01,CANDIDATE
K04816.01,FALSE_POSITIVE
K04817.01,FALSE_POSITIVE
K04886.01,CANDIDATE
K04887.01,FALSE_POSITIVE
K04888.01,FALSE_POSITIVE
K04889.01,FALSE_POSITIVE
K04890.01,CANDIDATE
K01042.02,FALSE_POSITIVE
K03275.01,FALSE_POSITIVE
K03276.01,FALSE_POSITIVE
K01151.05,CANDIDATE
K03277.01,CONFIRMED
K03278.01,FALSE_POSITIVE
K04745.01,CONFIRMED
K04746.01,FALSE_POSITIVE
K04747.01,CONFIRMED
K04748.01,CONFIRMED
K07710.01,FALSE_POSITIVE
K04749.01,CANDIDATE
K04818.01,CANDIDATE
K04819.01,FALSE_POSITIVE
K04820.01,CANDIDATE
K04821.01,FALSE_POSITIVE
K03212.01,FALSE_POSITIVE
K03220.01,CONFIRMED
K04891.01,CANDIDATE
K04892.01,CANDIDATE
K04893.01,CANDIDATE
K04894.01,FALSE_POSITIVE
K07723.01,FALSE_POSITIVE
K03279.01,CONFIRMED
K03280.01,CONFIRMED
K03282.01,CONFIRMED
K03284.01,CONFIRMED
K03285.01,FALSE_POSITIVE
K07698.01,FALSE_POSITIVE
K04750.01,CANDIDATE
K04751.01,FALSE_POSITIVE
K04752.01,FALSE_POSITIVE
K03203.01,CANDIDATE
K04753.01,FALSE_POSITIVE
K04822.01,CANDIDATE
K04823.01,CANDIDATE
K04824.01,FALSE_POSITIVE
K04825.01,FALSE_POSITIVE
K04826.01,CANDIDATE
K04895.01,CANDIDATE
K04896.01,CANDIDATE
K04897.01,FALSE_POSITIVE
K04898.01,CANDIDATE
K04899.01,FALSE_POSITIVE
K03286.01,CONFIRMED
K03287.01,CONFIRMED
K03288.01,CONFIRMED
K01192.02,FALSE_POSITIVE
K03289.01,FALSE_POSITIVE
K04754.01,CANDIDATE
K04755.01,CANDIDATE
K04756.01,CANDIDATE
K07699.01,FALSE_POSITIVE
K04757.01,FALSE_POSITIVE
K04758.01,FALSE_POSITIVE
K04827.01,CANDIDATE
K04828.01,FALSE_POSITIVE
K04829.01,CANDIDATE
K04829.02,FALSE_POSITIVE
K04830.01,FALSE_POSITIVE
K04900.01,CANDIDATE
K03221.01,FALSE_POSITIVE
K04901.01,FALSE_POSITIVE
K04902.01,CANDIDATE
K04903.01,FALSE_POSITIVE
K03291.01,FALSE_POSITIVE
K03292.01,FALSE_POSITIVE
K03293.01,FALSE_POSITIVE
K03294.01,FALSE_POSITIVE
K03295.01,FALSE_POSITIVE
K04759.01,CANDIDATE
K04760.01,FALSE_POSITIVE
K04761.01,FALSE_POSITIVE
K04762.01,CANDIDATE
K03204.01,FALSE_POSITIVE
K07700.01,CANDIDATE
K03213.01,FALSE_POSITIVE
K04831.01,FALSE_POSITIVE
K04832.01,FALSE_POSITIVE
K04833.01,CANDIDATE
K04834.01,CANDIDATE
K07711.01,CANDIDATE
K03501.01,FALSE_POSITIVE
K03502.01,FALSE_POSITIVE
K03503.01,CONFIRMED
K03504.01,FALSE_POSITIVE
K03505.01,FALSE_POSITIVE
K07717.01,FALSE_POSITIVE
K03588.01,FALSE_POSITIVE
K03589.01,FALSE_POSITIVE
K03590.01,FALSE_POSITIVE
K03591.01,FALSE_POSITIVE
K01873.02,CONFIRMED
K07778.01,FALSE_POSITIVE
K03592.01,FALSE_POSITIVE
K01613.02,CANDIDATE
K03365.01,CONFIRMED
K03366.01,FALSE_POSITIVE
K03367.01,CANDIDATE
K03368.01,CANDIDATE
K03369.01,FALSE_POSITIVE
K03434.01,CANDIDATE
K03435.01,FALSE_POSITIVE
K03436.01,CONFIRMED
K07746.01,CANDIDATE
K03437.01,CONFIRMED
K03437.02,CANDIDATE
K03506.01,FALSE_POSITIVE
K03510.01,FALSE_POSITIVE
K01803.02,FALSE_POSITIVE
K07764.01,CANDIDATE
K03511.01,FALSE_POSITIVE
K03512.01,FALSE_POSITIVE
K03513.01,FALSE_POSITIVE
K03593.01,FALSE_POSITIVE
K03594.01,FALSE_POSITIVE
K07779.01,FALSE_POSITIVE
K03595.01,FALSE_POSITIVE
K03596.01,FALSE_POSITIVE
K03597.01,FALSE_POSITIVE
K03370.01,CANDIDATE
K03370.02,CONFIRMED
K07735.01,CANDIDATE
K03371.01,CANDIDATE
K03372.01,CONFIRMED
K03373.01,FALSE_POSITIVE
K03438.01,CONFIRMED
K01731.02,FALSE_POSITIVE
K07747.01,FALSE_POSITIVE
K03439.01,CONFIRMED
K03440.01,CONFIRMED
K03441.01,FALSE_POSITIVE
K03514.01,FALSE_POSITIVE
K03515.01,FALSE_POSITIVE
K07766.01,FALSE_POSITIVE
K03516.01,FALSE_POSITIVE
K03517.01,FALSE_POSITIVE
K03518.01,FALSE_POSITIVE
K03520.01,FALSE_POSITIVE
K03598.01,FALSE_POSITIVE
K03599.01,FALSE_POSITIVE
K03600.01,FALSE_POSITIVE
K03601.01,FALSE_POSITIVE
K01875.02,CONFIRMED
K03602.01,FALSE_POSITIVE
K01627.03,CANDIDATE
K07736.01,FALSE_POSITIVE
K03374.01,CONFIRMED
K03374.02,CANDIDATE
K03375.01,CONFIRMED
K03376.02,FALSE_POSITIVE
K03377.01,CANDIDATE
K03443.01,CONFIRMED
K07748.01,FALSE_POSITIVE
K03444.01,CANDIDATE
K03444.02,CANDIDATE
K03444.03,CANDIDATE
K03445.01,CONFIRMED
K03521.01,FALSE_POSITIVE
K07768.01,FALSE_POSITIVE
K01806.02,CONFIRMED
K03522.01,FALSE_POSITIVE
K03523.01,FALSE_POSITIVE
K03524.01,FALSE_POSITIVE
K03525.01,FALSE_POSITIVE
K03603.01,FALSE_POSITIVE
K07780.01,CANDIDATE
K03604.01,FALSE_POSITIVE
K03605.01,FALSE_POSITIVE
K03606.01,FALSE_POSITIVE
K03607.01,FALSE_POSITIVE
K03608.01,FALSE_POSITIVE
K03379.01,CONFIRMED
K03380.01,FALSE_POSITIVE
K03382.01,FALSE_POSITIVE
K03383.01,CONFIRMED
K03384.01,CANDIDATE
K07749.01,CANDIDATE
K03446.01,FALSE_POSITIVE
K03448.01,CANDIDATE
K01747.02,FALSE_POSITIVE
K03449.01,FALSE_POSITIVE
K03450.01,FALSE_POSITIVE
K03451.01,CANDIDATE
K03526.01,FALSE_POSITIVE
K03527.01,FALSE_POSITIVE
K03528.01,FALSE_POSITIVE
K03529.01,FALSE_POSITIVE
K03530.01,FALSE_POSITIVE
K07781.01,FALSE_POSITIVE
K03531.01,FALSE_POSITIVE
K03609.01,FALSE_POSITIVE
K03610.01,FALSE_POSITIVE
K03610.02,FALSE_POSITIVE
K01899.02,CANDIDATE
K03611.01,FALSE_POSITIVE
K07737.01,FALSE_POSITIVE
K03612.01,FALSE_POSITIVE
K01628.02,CONFIRMED
K03384.02,CONFIRMED
K03385.01,FALSE_POSITIVE
K03386.01,FALSE_POSITIVE
K07750.01,CANDIDATE
K03387.01,FALSE_POSITIVE
K03452.01,FALSE_POSITIVE
K03454.01,FALSE_POSITIVE
K03455.01,CANDIDATE
K03456.01,CONFIRMED
K07769.01,FALSE_POSITIVE
K03457.01,FALSE_POSITIVE
K00332.02,CANDIDATE
K01806.03,CONFIRMED
K03532.01,FALSE_POSITIVE
K03533.01,FALSE_POSITIVE
K07783.01,FALSE_POSITIVE
K03534.01,FALSE_POSITIVE
K03535.01,FALSE_POSITIVE
K03618.01,FALSE_POSITIVE
K03619.01,FALSE_POSITIVE
K03620.01,FALSE_POSITIVE
K01905.02,CONFIRMED
K03621.01,FALSE_POSITIVE
K03388.01,FALSE_POSITIVE
K03389.01,CANDIDATE
K03390.01,FALSE_POSITIVE
K07751.01,FALSE_POSITIVE
K03391.01,CANDIDATE
K03392.01,FALSE_POSITIVE
K03458.01,CONFIRMED
K03459.01,CONFIRMED
K01750.02,CANDIDATE
K07770.01,FALSE_POSITIVE
K03460.01,CANDIDATE
K03461.01,FALSE_POSITIVE
K03536.01,FALSE_POSITIVE
K03537.01,FALSE_POSITIVE
K03538.01,FALSE_POSITIVE
K07782.01,FALSE_POSITIVE
K03539.01,FALSE_POSITIVE
K03540.01,FALSE_POSITIVE
K03627.01,FALSE_POSITIVE
K03627.02,FALSE_POSITIVE
K03628.01,FALSE_POSITIVE
K03629.01,FALSE_POSITIVE
K00352.02,CONFIRMED
K03393.01,CONFIRMED
K01650.02,CONFIRMED
K03394.01,CANDIDATE
K03395.01,CANDIDATE
K07753.01,FALSE_POSITIVE
K03396.01,CANDIDATE
K03462.01,CANDIDATE
K03462.02,CANDIDATE
K03464.01,FALSE_POSITIVE
K03465.01,CONFIRMED
K07771.01,FALSE_POSITIVE
K03466.01,FALSE_POSITIVE
K03541.01,FALSE_POSITIVE
K01823.02,FALSE_POSITIVE
K03542.01,FALSE_POSITIVE
K03543.01,FALSE_POSITIVE
K07727.01,FALSE_POSITIVE
K03544.01,FALSE_POSITIVE
K03545.01,FALSE_POSITIVE
K03613.01,FALSE_POSITIVE
K03614.01,FALSE_POSITIVE
K03615.01,FALSE_POSITIVE
K07738.01,FALSE_POSITIVE
K03616.01,FALSE_POSITIVE
K03617.01,FALSE_POSITIVE
K03397.01,CANDIDATE
K03398.01,CONFIRMED
K03398.02,CONFIRMED
K07754.01,FALSE_POSITIVE
K03398.03,CANDIDATE
K03399.01,FALSE_POSITIVE
K03467.01,FALSE_POSITIVE
K03468.01,CONFIRMED
K03469.01,CANDIDATE
K07772.01,FALSE_POSITIVE
K01781.03,CONFIRMED
K03470.01,CANDIDATE
K03546.01,FALSE_POSITIVE
K03547.01,FALSE_POSITIVE
K03548.01,FALSE_POSITIVE
K07728.01,FALSE_POSITIVE
K03549.01,FALSE_POSITIVE
K03550.01,FALSE_POSITIVE
K03551.01,FALSE_POSITIVE
K03622.01,FALSE_POSITIVE
K03623.01,FALSE_POSITIVE
K07739.01,FALSE_POSITIVE
K03624.01,FALSE_POSITIVE
K03625.01,FALSE_POSITIVE
K03626.01,FALSE_POSITIVE
K03400.01,FALSE_POSITIVE
K03401.01,CANDIDATE
K07756.01,FALSE_POSITIVE
K01681.02,CONFIRMED
K03402.01,FALSE_POSITIVE
K03403.01,CONFIRMED
K03470.02,CONFIRMED
K03471.01,FALSE_POSITIVE
K07773.01,CANDIDATE
K03472.01,CANDIDATE
K03473.01,CANDIDATE
K03474.01,CONFIRMED
K01830.02,CONFIRMED
K03552.01,FALSE_POSITIVE
K07729.01,CANDIDATE
K03553.01,FALSE_POSITIVE
K03554.01,FALSE_POSITIVE
K03555.01,FALSE_POSITIVE
K03556.01,FALSE_POSITIVE
K03334.01,FALSE_POSITIVE
K03335.01,CONFIRMED
K03336.01,FALSE_POSITIVE
K00284.04,CONFIRMED
K01525.02,CONFIRMED
K03403.02,CONFIRMED
K07757.01,FALSE_POSITIVE
K03404.01,CONFIRMED
K03407.01,CONFIRMED
K03408.01,CANDIDATE
K03409.01,FALSE_POSITIVE
K03475.01,FALSE_POSITIVE
K03476.01,FALSE_POSITIVE
K03477.01,FALSE_POSITIVE
K03479.01,FALSE_POSITIVE
K01788.02,CANDIDATE
K03557.01,FALSE_POSITIVE
K07730.01,FALSE_POSITIVE
K03558.01,FALSE_POSITIVE
K03559.01,FALSE_POSITIVE
K03560.01,FALSE_POSITIVE
K03561.01,FALSE_POSITIVE
K01833.02,CONFIRMED
K07740.01,FALSE_POSITIVE
K03337.01,CANDIDATE
K03338.01,FALSE_POSITIVE
K03338.02,FALSE_POSITIVE
K03339.01,CANDIDATE
K03340.01,CANDIDATE
K03340.02,CANDIDATE
K03410.01,CONFIRMED
K03411.01,CANDIDATE
K03412.01,CONFIRMED
K01681.03,CANDIDATE
K03413.01,FALSE_POSITIVE
K07774.01,CANDIDATE
K03480.01,CANDIDATE
K03481.01,CANDIDATE
K03482.01,CONFIRMED
K03483.01,CANDIDATE
K03484.01,CONFIRMED
K07731.01,FALSE_POSITIVE
K03562.01,FALSE_POSITIVE
K03563.01,FALSE_POSITIVE
K03564.01,FALSE_POSITIVE
K03565.01,FALSE_POSITIVE
K03566.01,FALSE_POSITIVE
K07741.01,FALSE_POSITIVE
K03567.01,FALSE_POSITIVE
K03341.01,CANDIDATE
K03341.02,CANDIDATE
K03342.01,FALSE_POSITIVE
K03343.01,CANDIDATE
K01545.02,FALSE_POSITIVE
K03344.01,CONFIRMED
K03414.01,FALSE_POSITIVE
K03415.01,CONFIRMED
K03416.01,CANDIDATE
K03417.01,CONFIRMED
K03418.01,CONFIRMED
K03485.01,FALSE_POSITIVE
K03486.01,CANDIDATE
K03487.01,FALSE_POSITIVE
K03489.01,FALSE_POSITIVE
K07732.01,FALSE_POSITIVE
K03490.01,FALSE_POSITIVE
K03568.01,FALSE_POSITIVE
K03569.01,FALSE_POSITIVE
K03570.01,FALSE_POSITIVE
K03571.01,FALSE_POSITIVE
K07742.01,FALSE_POSITIVE
K01833.03,CONFIRMED
K03572.01,FALSE_POSITIVE
K03344.02,CONFIRMED
K03345.01,CONFIRMED
K03346.01,CONFIRMED
K07759.01,CANDIDATE
K03347.01,CONFIRMED
K03348.01,CONFIRMED
K03419.01,FALSE_POSITIVE
K03420.02,CANDIDATE
K03421.01,CANDIDATE
K07775.01,CANDIDATE
K03422.01,CANDIDATE
K01707.02,CONFIRMED
K01792.02,FALSE_POSITIVE
K03491.01,FALSE_POSITIVE
K03492.01,FALSE_POSITIVE
K07733.01,CANDIDATE
K03493.01,CONFIRMED
K03495.01,CANDIDATE
K03573.01,FALSE_POSITIVE
K03574.01,FALSE_POSITIVE
K03575.01,FALSE_POSITIVE
K07743.01,FALSE_POSITIVE
K03576.01,FALSE_POSITIVE
K03577.01,FALSE_POSITIVE
K03349.01,CONFIRMED
K03350.01,FALSE_POSITIVE
K03351.01,FALSE_POSITIVE
K07761.01,FALSE_POSITIVE
K03352.01,CONFIRMED
K01562.02,CANDIDATE
K03423.01,CONFIRMED
K03424.01,FALSE_POSITIVE
K03425.01,CONFIRMED
K07776.01,CANDIDATE
K03425.02,CONFIRMED
K03426.01,CANDIDATE
K03495.02,CANDIDATE
K03496.01,CONFIRMED
K03496.02,CANDIDATE
K07734.01,FALSE_POSITIVE
K03497.01,CONFIRMED
K03498.01,FALSE_POSITIVE
K03578.01,FALSE_POSITIVE
K03579.01,FALSE_POSITIVE
K03580.01,FALSE_POSITIVE
K03581.01,FALSE_POSITIVE
K07744.01,CANDIDATE
K01837.02,CONFIRMED
K03582.01,FALSE_POSITIVE
K03353.01,CONFIRMED
K03354.01,CANDIDATE
K03355.01,CANDIDATE
K07762.01,CANDIDATE
K03356.01,CONFIRMED
K03357.01,FALSE_POSITIVE
K03427.01,FALSE_POSITIVE
K03428.01,CONFIRMED
K03429.01,CANDIDATE
K07777.01,FALSE_POSITIVE
K03429.02,CONFIRMED
K03429.03,FALSE_POSITIVE
K00302.02,FALSE_POSITIVE
K03499.01,FALSE_POSITIVE
K01792.03,CONFIRMED
K03499.02,FALSE_POSITIVE
K03500.01,CONFIRMED
K03500.02,CANDIDATE
K03583.01,FALSE_POSITIVE
K03584.01,FALSE_POSITIVE
K03585.01,FALSE_POSITIVE
K07745.01,FALSE_POSITIVE
K03586.01,FALSE_POSITIVE
K03587.01,FALSE_POSITIVE
K03358.01,CANDIDATE
K03360.01,FALSE_POSITIVE
K03361.01,CONFIRMED
K07763.01,FALSE_POSITIVE
K03362.01,FALSE_POSITIVE
K03363.01,CONFIRMED
K01718.02,CONFIRMED
K03430.01,CANDIDATE
K03431.01,CANDIDATE
K07808.01,FALSE_POSITIVE
K03432.01,CONFIRMED
K03433.01,CANDIDATE
K03816.01,FALSE_POSITIVE
K03817.01,FALSE_POSITIVE
K03818.01,FALSE_POSITIVE
K07788.01,FALSE_POSITIVE
K03819.01,FALSE_POSITIVE
K03820.01,FALSE_POSITIVE
K03893.01,CONFIRMED
K02092.03,CONFIRMED
K03894.01,FALSE_POSITIVE
K03895.01,FALSE_POSITIVE
K03896.01,FALSE_POSITIVE
K03897.01,FALSE_POSITIVE
K03667.01,FALSE_POSITIVE
K01955.03,CONFIRMED
K03668.01,FALSE_POSITIVE
K03669.01,FALSE_POSITIVE
K03670.01,FALSE_POSITIVE
K02011.02,CONFIRMED
K03743.01,FALSE_POSITIVE
K03744.01,FALSE_POSITIVE
K03745.01,FALSE_POSITIVE
K03746.01,FALSE_POSITIVE
K03747.01,FALSE_POSITIVE
K03821.01,FALSE_POSITIVE
K03822.01,FALSE_POSITIVE
K03823.01,CANDIDATE
K03824.01,FALSE_POSITIVE
K00435.03,CONFIRMED
K03898.01,FALSE_POSITIVE
K03899.01,FALSE_POSITIVE
K03900.01,FALSE_POSITIVE
K03901.01,CONFIRMED
K03902.01,FALSE_POSITIVE
K03903.01,FALSE_POSITIVE
K03671.01,FALSE_POSITIVE
K03672.01,FALSE_POSITIVE
K03673.01,FALSE_POSITIVE
K03674.01,FALSE_POSITIVE
K03675.01,FALSE_POSITIVE
K03676.01,FALSE_POSITIVE
K03747.02,FALSE_POSITIVE
K03748.01,FALSE_POSITIVE
K03749.01,CANDIDATE
K03750.01,FALSE_POSITIVE
K03751.01,FALSE_POSITIVE
K02055.02,CONFIRMED
K03825.01,FALSE_POSITIVE
K03826.01,FALSE_POSITIVE
K03827.01,FALSE_POSITIVE
K03827.02,FALSE_POSITIVE
K03828.01,FALSE_POSITIVE
K02093.02,CANDIDATE
K03904.01,FALSE_POSITIVE
K03905.01,FALSE_POSITIVE
K03906.01,FALSE_POSITIVE
K03907.01,FALSE_POSITIVE
K07792.01,FALSE_POSITIVE
K03677.01,FALSE_POSITIVE
K01955.04,CONFIRMED
K03678.01,CONFIRMED
K03679.01,FALSE_POSITIVE
K03680.01,CONFIRMED
K03681.01,CONFIRMED
K02018.02,CANDIDATE
K03752.01,FALSE_POSITIVE
K03753.01,FALSE_POSITIVE
K03754.01,FALSE_POSITIVE
K03755.01,FALSE_POSITIVE
K03756.01,FALSE_POSITIVE
K03830.01,FALSE_POSITIVE
K03831.01,FALSE_POSITIVE
K03832.01,FALSE_POSITIVE
K03834.01,FALSE_POSITIVE
K03835.01,CONFIRMED
K02055.03,CONFIRMED
K03908.01,CONFIRMED
K03909.01,CANDIDATE
K03910.01,FALSE_POSITIVE
K03911.01,CONFIRMED
K03912.01,FALSE_POSITIVE
K07793.01,CANDIDATE
K03681.02,CONFIRMED
K03682.01,FALSE_POSITIVE
K03683.01,CONFIRMED
K03684.01,FALSE_POSITIVE
K03685.01,FALSE_POSITIVE
K03685.02,CONFIRMED
K03757.01,FALSE_POSITIVE
K03758.01,FALSE_POSITIVE
K03759.01,FALSE_POSITIVE
K03760.01,FALSE_POSITIVE
K03761.01,CANDIDATE
K07810.01,FALSE_POSITIVE
K03836.01,FALSE_POSITIVE
K03837.01,FALSE_POSITIVE
K03838.01,FALSE_POSITIVE
K03839.01,FALSE_POSITIVE
K03840.01,FALSE_POSITIVE
K07789.01,FALSE_POSITIVE
K03913.01,CANDIDATE
K02093.03,CANDIDATE
K03914.01,FALSE_POSITIVE
K03915.01,FALSE_POSITIVE
